9049,teste,ESTELIONATO,AUDITORIA,30/01/2013,659091
9050,teste,AUTO-FRAUDE,DENUNCIA,26/03/2013,757924
9051,teste,FRAUDE-AMIGA,DATAMINING,21/05/2013,992446
9052,teste,FRAUDE-AMIGA,DENUNCIA,08/05/2013,646864
9053,teste,ESTELIONATO,DENUNCIA,05/02/2013,40744
9054,teste,FRAUDE-AMIGA,AUDITORIA,12/01/2013,594879
9055,teste,ESTELIONATO,DENUNCIA,12/01/2013,703948
9056,teste,ESTELIONATO,DENUNCIA,24/02/2013,233448
9057,teste,ESTELIONATO,AUDITORIA,24/05/2013,904702
9058,teste,FRAUDE-AMIGA,AUDITORIA,06/03/2013,98353
9059,teste,FRAUDE-AMIGA,DATAMINING,19/04/2013,256115
9060,teste,FRAUDE-AMIGA,DENUNCIA,06/05/2013,155371
9061,teste,AUTO-FRAUDE,DENUNCIA,18/06/2013,433641
9062,teste,AUTO-FRAUDE,AUDITORIA,31/01/2013,912885
9063,teste,FRAUDE-AMIGA,DATAMINING,30/03/2013,79206
9064,teste,FRAUDE-AMIGA,DENUNCIA,19/01/2013,574537
9065,teste,FRAUDE-AMIGA,AUDITORIA,12/04/2013,315663
9066,teste,ESTELIONATO,AUDITORIA,28/02/2013,935032
9067,teste,AUTO-FRAUDE,DATAMINING,17/03/2013,199738
9068,teste,AUTO-FRAUDE,AUDITORIA,17/03/2013,972250
9069,teste,ESTELIONATO,AUDITORIA,23/03/2013,691571
9070,teste,FRAUDE-AMIGA,DATAMINING,10/06/2013,338755
9071,teste,AUTO-FRAUDE,DENUNCIA,09/05/2013,968990
9072,teste,FRAUDE-AMIGA,DATAMINING,19/06/2013,205851
9073,teste,AUTO-FRAUDE,DENUNCIA,06/05/2013,164631
9074,teste,FRAUDE-AMIGA,AUDITORIA,01/03/2013,163306
9075,teste,ESTELIONATO,DENUNCIA,31/05/2013,854031
9076,teste,ESTELIONATO,DATAMINING,18/04/2013,127856
9077,teste,AUTO-FRAUDE,DENUNCIA,01/05/2013,872837
9078,teste,FRAUDE-AMIGA,DENUNCIA,05/03/2013,463627
9079,teste,ESTELIONATO,AUDITORIA,20/02/2013,291225
9080,teste,AUTO-FRAUDE,DATAMINING,14/02/2013,767601
9081,teste,FRAUDE-AMIGA,DATAMINING,22/03/2013,623679
9082,teste,AUTO-FRAUDE,DENUNCIA,29/03/2013,23237
9083,teste,ESTELIONATO,DATAMINING,13/01/2013,602250
9084,teste,ESTELIONATO,DENUNCIA,08/03/2013,75386
9085,teste,AUTO-FRAUDE,AUDITORIA,17/06/2013,91408
9086,teste,FRAUDE-AMIGA,DATAMINING,12/02/2013,629620
9087,teste,ESTELIONATO,DATAMINING,05/01/2013,972620
9088,teste,AUTO-FRAUDE,DENUNCIA,22/04/2013,229104
9089,teste,FRAUDE-AMIGA,DENUNCIA,27/04/2013,76797
9090,teste,AUTO-FRAUDE,AUDITORIA,08/03/2013,912120
9091,teste,FRAUDE-AMIGA,DATAMINING,05/03/2013,492690
9092,teste,ESTELIONATO,DENUNCIA,22/03/2013,503394
9093,teste,AUTO-FRAUDE,DATAMINING,04/05/2013,829413
9094,teste,ESTELIONATO,AUDITORIA,23/03/2013,742328
9095,teste,ESTELIONATO,DATAMINING,01/01/2013,261179
9096,teste,AUTO-FRAUDE,AUDITORIA,07/05/2013,701275
9097,teste,FRAUDE-AMIGA,DATAMINING,09/05/2013,432383
9098,teste,FRAUDE-AMIGA,DATAMINING,19/02/2013,196976
9099,teste,FRAUDE-AMIGA,DATAMINING,11/02/2013,551182
9100,teste,AUTO-FRAUDE,DATAMINING,10/04/2013,148287
9101,teste,ESTELIONATO,AUDITORIA,11/02/2013,249652
9102,teste,ESTELIONATO,DATAMINING,04/03/2013,83322
9103,teste,AUTO-FRAUDE,AUDITORIA,16/02/2013,38690
9104,teste,ESTELIONATO,AUDITORIA,04/02/2013,249132
9105,teste,FRAUDE-AMIGA,DENUNCIA,07/03/2013,435756
9106,teste,AUTO-FRAUDE,DENUNCIA,13/04/2013,27049
9107,teste,FRAUDE-AMIGA,DATAMINING,04/01/2013,93600
9108,teste,ESTELIONATO,DATAMINING,02/05/2013,606817
9109,teste,FRAUDE-AMIGA,DATAMINING,07/04/2013,508083
9110,teste,AUTO-FRAUDE,AUDITORIA,10/06/2013,122647
9111,teste,FRAUDE-AMIGA,DENUNCIA,25/04/2013,133233
9112,teste,FRAUDE-AMIGA,DENUNCIA,26/01/2013,704293
9113,teste,FRAUDE-AMIGA,DENUNCIA,09/03/2013,981642
9114,teste,ESTELIONATO,DENUNCIA,16/01/2013,146312
9115,teste,FRAUDE-AMIGA,AUDITORIA,07/05/2013,38353
9116,teste,FRAUDE-AMIGA,AUDITORIA,13/03/2013,148595
9117,teste,FRAUDE-AMIGA,DENUNCIA,16/02/2013,66330
9118,teste,AUTO-FRAUDE,DENUNCIA,21/02/2013,331328
9119,teste,FRAUDE-AMIGA,DENUNCIA,24/04/2013,631676
9120,teste,ESTELIONATO,DATAMINING,15/03/2013,477481
9121,teste,ESTELIONATO,DENUNCIA,05/04/2013,426689
9122,teste,AUTO-FRAUDE,DATAMINING,08/02/2013,705964
9123,teste,FRAUDE-AMIGA,AUDITORIA,17/06/2013,218893
9124,teste,ESTELIONATO,AUDITORIA,31/01/2013,528577
9125,teste,AUTO-FRAUDE,AUDITORIA,15/02/2013,4182
9126,teste,FRAUDE-AMIGA,AUDITORIA,26/05/2013,993864
9127,teste,AUTO-FRAUDE,DATAMINING,20/01/2013,192178
9128,teste,ESTELIONATO,DENUNCIA,15/06/2013,371016
9129,teste,ESTELIONATO,DENUNCIA,05/03/2013,901951
9130,teste,AUTO-FRAUDE,DATAMINING,23/03/2013,76934
9131,teste,AUTO-FRAUDE,DATAMINING,18/04/2013,696209
9132,teste,FRAUDE-AMIGA,DATAMINING,25/04/2013,799576
9133,teste,ESTELIONATO,DENUNCIA,16/04/2013,332090
9134,teste,ESTELIONATO,AUDITORIA,02/05/2013,20734
9135,teste,ESTELIONATO,AUDITORIA,25/01/2013,356684
9136,teste,FRAUDE-AMIGA,AUDITORIA,08/01/2013,391324
9137,teste,FRAUDE-AMIGA,AUDITORIA,07/06/2013,625402
9138,teste,ESTELIONATO,DENUNCIA,19/04/2013,662370
9139,teste,FRAUDE-AMIGA,AUDITORIA,02/05/2013,71331
9140,teste,AUTO-FRAUDE,AUDITORIA,18/01/2013,124754
9141,teste,FRAUDE-AMIGA,AUDITORIA,04/03/2013,303672
9142,teste,ESTELIONATO,DATAMINING,09/06/2013,760887
9143,teste,AUTO-FRAUDE,AUDITORIA,02/06/2013,863428
9144,teste,FRAUDE-AMIGA,DATAMINING,13/04/2013,561429
9145,teste,AUTO-FRAUDE,DATAMINING,25/04/2013,214428
9146,teste,FRAUDE-AMIGA,DENUNCIA,24/01/2013,710154
9147,teste,FRAUDE-AMIGA,DATAMINING,08/02/2013,797823
9148,teste,ESTELIONATO,DENUNCIA,28/03/2013,590123
9149,teste,ESTELIONATO,DATAMINING,27/02/2013,728207
9150,teste,ESTELIONATO,DENUNCIA,02/06/2013,814258
9151,teste,FRAUDE-AMIGA,DENUNCIA,09/03/2013,959438
9152,teste,AUTO-FRAUDE,DATAMINING,13/04/2013,733459
9153,teste,FRAUDE-AMIGA,DATAMINING,12/02/2013,998326
9154,teste,FRAUDE-AMIGA,DENUNCIA,02/03/2013,125392
9155,teste,AUTO-FRAUDE,DATAMINING,05/06/2013,494294
9156,teste,AUTO-FRAUDE,DATAMINING,16/01/2013,17051
9157,teste,AUTO-FRAUDE,DENUNCIA,09/06/2013,283141
9158,teste,FRAUDE-AMIGA,AUDITORIA,05/04/2013,844250
9159,teste,AUTO-FRAUDE,DATAMINING,28/02/2013,713025
9160,teste,FRAUDE-AMIGA,AUDITORIA,22/02/2013,401143
9161,teste,ESTELIONATO,DATAMINING,22/02/2013,330813
9162,teste,FRAUDE-AMIGA,AUDITORIA,06/06/2013,282914
9163,teste,FRAUDE-AMIGA,DATAMINING,20/01/2013,256890
9164,teste,FRAUDE-AMIGA,DENUNCIA,26/03/2013,774753
9165,teste,ESTELIONATO,DENUNCIA,01/01/2013,826580
9166,teste,ESTELIONATO,DATAMINING,16/05/2013,390247
9167,teste,AUTO-FRAUDE,DENUNCIA,03/06/2013,326293
9168,teste,ESTELIONATO,AUDITORIA,12/04/2013,512310
9169,teste,AUTO-FRAUDE,DATAMINING,20/02/2013,902516
9170,teste,ESTELIONATO,DENUNCIA,08/01/2013,839780
9171,teste,FRAUDE-AMIGA,AUDITORIA,04/04/2013,971794
9172,teste,FRAUDE-AMIGA,AUDITORIA,26/01/2013,592798
9173,teste,FRAUDE-AMIGA,DATAMINING,06/04/2013,709799
9174,teste,AUTO-FRAUDE,DATAMINING,03/05/2013,680108
9175,teste,AUTO-FRAUDE,DATAMINING,05/04/2013,447632
9176,teste,AUTO-FRAUDE,DENUNCIA,14/02/2013,281393
9177,teste,ESTELIONATO,DENUNCIA,20/02/2013,53478
9178,teste,ESTELIONATO,DENUNCIA,17/05/2013,547775
9179,teste,FRAUDE-AMIGA,AUDITORIA,26/01/2013,627732
9180,teste,AUTO-FRAUDE,AUDITORIA,09/04/2013,373606
9181,teste,FRAUDE-AMIGA,DENUNCIA,29/04/2013,89735
9182,teste,FRAUDE-AMIGA,DATAMINING,16/06/2013,442669
9183,teste,FRAUDE-AMIGA,DENUNCIA,31/05/2013,484225
9184,teste,AUTO-FRAUDE,AUDITORIA,04/03/2013,1925
9185,teste,FRAUDE-AMIGA,DENUNCIA,22/05/2013,85654
9186,teste,FRAUDE-AMIGA,AUDITORIA,26/03/2013,65911
9187,teste,ESTELIONATO,DENUNCIA,26/05/2013,628464
9188,teste,AUTO-FRAUDE,AUDITORIA,27/04/2013,4949
9189,teste,AUTO-FRAUDE,AUDITORIA,26/02/2013,241486
9190,teste,ESTELIONATO,DATAMINING,14/01/2013,720244
9191,teste,AUTO-FRAUDE,DATAMINING,10/03/2013,914540
9192,teste,FRAUDE-AMIGA,DENUNCIA,30/03/2013,859038
9193,teste,AUTO-FRAUDE,AUDITORIA,25/04/2013,575414
9194,teste,AUTO-FRAUDE,AUDITORIA,04/06/2013,772926
9195,teste,ESTELIONATO,DATAMINING,17/03/2013,105295
9196,teste,FRAUDE-AMIGA,DENUNCIA,17/01/2013,172450
9197,teste,ESTELIONATO,DATAMINING,07/01/2013,870818
9198,teste,AUTO-FRAUDE,DATAMINING,25/04/2013,681120
9199,teste,ESTELIONATO,DENUNCIA,28/02/2013,600837
9200,teste,ESTELIONATO,DENUNCIA,01/02/2013,741973
9201,teste,AUTO-FRAUDE,DATAMINING,23/04/2013,686043
9202,teste,AUTO-FRAUDE,DENUNCIA,22/04/2013,579785
9203,teste,ESTELIONATO,AUDITORIA,26/02/2013,229563
9204,teste,ESTELIONATO,AUDITORIA,22/03/2013,172083
9205,teste,FRAUDE-AMIGA,DATAMINING,27/05/2013,426661
9206,teste,AUTO-FRAUDE,DATAMINING,05/06/2013,432065
9207,teste,FRAUDE-AMIGA,AUDITORIA,27/03/2013,101664
9208,teste,ESTELIONATO,DATAMINING,04/01/2013,56567
9209,teste,FRAUDE-AMIGA,DATAMINING,27/03/2013,480239
9210,teste,FRAUDE-AMIGA,AUDITORIA,25/03/2013,742180
9211,teste,AUTO-FRAUDE,AUDITORIA,07/03/2013,525149
9212,teste,ESTELIONATO,AUDITORIA,15/05/2013,722674
9213,teste,AUTO-FRAUDE,DENUNCIA,23/01/2013,413606
9214,teste,ESTELIONATO,DENUNCIA,05/05/2013,830819
9215,teste,AUTO-FRAUDE,DENUNCIA,07/01/2013,984357
9216,teste,FRAUDE-AMIGA,DENUNCIA,31/01/2013,537757
9217,teste,AUTO-FRAUDE,DENUNCIA,12/04/2013,232616
9218,teste,AUTO-FRAUDE,AUDITORIA,14/04/2013,673029
9219,teste,ESTELIONATO,DENUNCIA,07/05/2013,180973
9220,teste,ESTELIONATO,AUDITORIA,28/04/2013,778403
9221,teste,ESTELIONATO,DENUNCIA,16/02/2013,704412
9222,teste,AUTO-FRAUDE,AUDITORIA,28/01/2013,298604
9223,teste,AUTO-FRAUDE,DATAMINING,15/02/2013,137544
9224,teste,AUTO-FRAUDE,AUDITORIA,14/04/2013,62087
9225,teste,ESTELIONATO,DATAMINING,24/05/2013,742198
9226,teste,ESTELIONATO,AUDITORIA,13/06/2013,754976
9227,teste,AUTO-FRAUDE,DATAMINING,17/04/2013,363493
9228,teste,AUTO-FRAUDE,DENUNCIA,12/05/2013,341299
9229,teste,AUTO-FRAUDE,DATAMINING,16/04/2013,852498
9230,teste,FRAUDE-AMIGA,DATAMINING,22/04/2013,632612
9231,teste,ESTELIONATO,AUDITORIA,26/03/2013,83638
9232,teste,ESTELIONATO,DENUNCIA,07/03/2013,460197
9233,teste,ESTELIONATO,DENUNCIA,20/03/2013,644927
9234,teste,FRAUDE-AMIGA,DENUNCIA,08/04/2013,152894
9235,teste,AUTO-FRAUDE,AUDITORIA,23/01/2013,529204
9236,teste,AUTO-FRAUDE,DENUNCIA,05/06/2013,273741
9237,teste,ESTELIONATO,DATAMINING,07/02/2013,404451
9238,teste,AUTO-FRAUDE,DATAMINING,08/03/2013,818517
9239,teste,AUTO-FRAUDE,DENUNCIA,24/05/2013,291344
9240,teste,AUTO-FRAUDE,DENUNCIA,03/01/2013,329333
9241,teste,FRAUDE-AMIGA,AUDITORIA,14/05/2013,726157
9242,teste,ESTELIONATO,DATAMINING,26/05/2013,626378
9243,teste,FRAUDE-AMIGA,DENUNCIA,13/01/2013,737145
9244,teste,ESTELIONATO,DENUNCIA,07/04/2013,110963
9245,teste,ESTELIONATO,AUDITORIA,22/04/2013,212519
9246,teste,ESTELIONATO,AUDITORIA,10/04/2013,842967
9247,teste,FRAUDE-AMIGA,AUDITORIA,03/01/2013,488156
9248,teste,FRAUDE-AMIGA,DENUNCIA,05/05/2013,845841
9249,teste,AUTO-FRAUDE,DATAMINING,17/01/2013,233158
9250,teste,AUTO-FRAUDE,AUDITORIA,05/06/2013,342255
9251,teste,FRAUDE-AMIGA,DENUNCIA,14/05/2013,961390
9252,teste,ESTELIONATO,AUDITORIA,17/01/2013,873547
9253,teste,AUTO-FRAUDE,DENUNCIA,25/05/2013,747115
9254,teste,ESTELIONATO,AUDITORIA,19/05/2013,506087
9255,teste,FRAUDE-AMIGA,AUDITORIA,28/01/2013,972855
9256,teste,FRAUDE-AMIGA,DATAMINING,25/05/2013,577668
9257,teste,ESTELIONATO,DATAMINING,13/03/2013,187612
9258,teste,FRAUDE-AMIGA,DATAMINING,27/05/2013,687074
9259,teste,ESTELIONATO,DENUNCIA,05/06/2013,403555
9260,teste,AUTO-FRAUDE,DENUNCIA,12/01/2013,879932
9261,teste,ESTELIONATO,DATAMINING,02/06/2013,409317
9262,teste,AUTO-FRAUDE,AUDITORIA,21/02/2013,233979
9263,teste,AUTO-FRAUDE,DATAMINING,21/04/2013,928013
9264,teste,FRAUDE-AMIGA,AUDITORIA,06/01/2013,296862
9265,teste,FRAUDE-AMIGA,AUDITORIA,03/03/2013,698114
9266,teste,FRAUDE-AMIGA,AUDITORIA,23/01/2013,79614
9267,teste,FRAUDE-AMIGA,AUDITORIA,15/02/2013,805290
9268,teste,AUTO-FRAUDE,AUDITORIA,10/04/2013,558904
9269,teste,AUTO-FRAUDE,DENUNCIA,24/05/2013,843366
9270,teste,FRAUDE-AMIGA,AUDITORIA,16/02/2013,891221
9271,teste,ESTELIONATO,DENUNCIA,05/06/2013,732492
9272,teste,AUTO-FRAUDE,AUDITORIA,17/04/2013,792075
9273,teste,FRAUDE-AMIGA,DENUNCIA,29/05/2013,272678
9274,teste,ESTELIONATO,AUDITORIA,17/05/2013,783376
9275,teste,FRAUDE-AMIGA,AUDITORIA,11/04/2013,760791
9276,teste,ESTELIONATO,DATAMINING,09/04/2013,262102
9277,teste,AUTO-FRAUDE,DATAMINING,02/04/2013,249168
9278,teste,FRAUDE-AMIGA,DATAMINING,09/02/2013,593369
9279,teste,AUTO-FRAUDE,AUDITORIA,09/02/2013,273940
9280,teste,FRAUDE-AMIGA,DENUNCIA,16/06/2013,681059
9281,teste,ESTELIONATO,DATAMINING,22/01/2013,131227
9282,teste,FRAUDE-AMIGA,DENUNCIA,30/05/2013,719095
9283,teste,ESTELIONATO,DATAMINING,11/03/2013,29288
9284,teste,FRAUDE-AMIGA,DENUNCIA,22/01/2013,76515
9285,teste,FRAUDE-AMIGA,DATAMINING,09/03/2013,694790
9286,teste,FRAUDE-AMIGA,DENUNCIA,16/02/2013,519452
9287,teste,AUTO-FRAUDE,DENUNCIA,06/04/2013,261296
9288,teste,FRAUDE-AMIGA,DATAMINING,07/05/2013,223167
9289,teste,FRAUDE-AMIGA,DENUNCIA,17/02/2013,518100
9290,teste,ESTELIONATO,DATAMINING,19/04/2013,277226
9291,teste,ESTELIONATO,DATAMINING,19/05/2013,847551
9292,teste,FRAUDE-AMIGA,DENUNCIA,13/05/2013,636985
9293,teste,FRAUDE-AMIGA,DATAMINING,15/02/2013,428969
9294,teste,ESTELIONATO,AUDITORIA,14/03/2013,724480
9295,teste,FRAUDE-AMIGA,DENUNCIA,28/02/2013,537287
9296,teste,AUTO-FRAUDE,DENUNCIA,01/02/2013,131854
9297,teste,AUTO-FRAUDE,DENUNCIA,19/02/2013,14551
9298,teste,ESTELIONATO,DATAMINING,07/06/2013,130452
9299,teste,FRAUDE-AMIGA,AUDITORIA,21/02/2013,242392
9300,teste,AUTO-FRAUDE,DATAMINING,24/05/2013,938706
9301,teste,FRAUDE-AMIGA,DATAMINING,04/02/2013,193601
9302,teste,AUTO-FRAUDE,AUDITORIA,09/06/2013,951936
9303,teste,AUTO-FRAUDE,AUDITORIA,24/02/2013,390930
9304,teste,ESTELIONATO,DATAMINING,26/03/2013,387176
9305,teste,FRAUDE-AMIGA,DATAMINING,12/05/2013,851245
9306,teste,FRAUDE-AMIGA,AUDITORIA,23/03/2013,46184
9307,teste,ESTELIONATO,DENUNCIA,07/04/2013,343157
9308,teste,AUTO-FRAUDE,DATAMINING,07/05/2013,149725
9309,teste,ESTELIONATO,DENUNCIA,20/02/2013,536247
9310,teste,AUTO-FRAUDE,DENUNCIA,12/04/2013,446283
9311,teste,FRAUDE-AMIGA,DATAMINING,28/02/2013,870031
9312,teste,FRAUDE-AMIGA,AUDITORIA,22/01/2013,48294
9313,teste,FRAUDE-AMIGA,AUDITORIA,09/05/2013,220767
9314,teste,AUTO-FRAUDE,DENUNCIA,05/02/2013,699058
9315,teste,ESTELIONATO,DATAMINING,23/02/2013,694235
9316,teste,ESTELIONATO,AUDITORIA,15/02/2013,423436
9317,teste,FRAUDE-AMIGA,AUDITORIA,25/03/2013,122634
9318,teste,AUTO-FRAUDE,DENUNCIA,07/01/2013,765456
9319,teste,FRAUDE-AMIGA,DATAMINING,01/02/2013,93686
9320,teste,FRAUDE-AMIGA,DENUNCIA,11/01/2013,65965
9321,teste,ESTELIONATO,AUDITORIA,30/03/2013,590108
9322,teste,AUTO-FRAUDE,AUDITORIA,07/04/2013,483439
9323,teste,ESTELIONATO,AUDITORIA,15/01/2013,567553
9324,teste,FRAUDE-AMIGA,DENUNCIA,09/06/2013,711088
9325,teste,AUTO-FRAUDE,AUDITORIA,04/03/2013,49150
9326,teste,AUTO-FRAUDE,DENUNCIA,14/01/2013,593372
9327,teste,FRAUDE-AMIGA,AUDITORIA,02/03/2013,564776
9328,teste,AUTO-FRAUDE,AUDITORIA,31/01/2013,95053
9329,teste,FRAUDE-AMIGA,AUDITORIA,15/03/2013,13181
9330,teste,AUTO-FRAUDE,DENUNCIA,16/05/2013,325916
9331,teste,ESTELIONATO,AUDITORIA,11/01/2013,275077
9332,teste,AUTO-FRAUDE,DATAMINING,21/02/2013,574281
9333,teste,AUTO-FRAUDE,AUDITORIA,18/06/2013,155351
9334,teste,AUTO-FRAUDE,DATAMINING,19/06/2013,552419
9335,teste,ESTELIONATO,AUDITORIA,05/06/2013,482477
9336,teste,FRAUDE-AMIGA,AUDITORIA,29/03/2013,307019
9337,teste,FRAUDE-AMIGA,AUDITORIA,01/05/2013,443306
9338,teste,ESTELIONATO,DATAMINING,19/02/2013,497806
9339,teste,ESTELIONATO,DENUNCIA,30/05/2013,481312
9340,teste,AUTO-FRAUDE,DATAMINING,08/02/2013,997466
9341,teste,FRAUDE-AMIGA,DENUNCIA,02/05/2013,336453
9342,teste,AUTO-FRAUDE,DENUNCIA,28/05/2013,15967
9343,teste,FRAUDE-AMIGA,DATAMINING,15/02/2013,54750
9344,teste,ESTELIONATO,DENUNCIA,15/04/2013,202428
9345,teste,AUTO-FRAUDE,DENUNCIA,15/02/2013,45723
9346,teste,FRAUDE-AMIGA,AUDITORIA,31/05/2013,427652
9347,teste,FRAUDE-AMIGA,DATAMINING,16/03/2013,515802
9348,teste,AUTO-FRAUDE,DATAMINING,12/02/2013,200446
9349,teste,ESTELIONATO,DENUNCIA,14/06/2013,855838
9350,teste,ESTELIONATO,DENUNCIA,27/05/2013,920857
9351,teste,ESTELIONATO,AUDITORIA,03/01/2013,810844
9352,teste,ESTELIONATO,DATAMINING,19/05/2013,423447
9353,teste,FRAUDE-AMIGA,DATAMINING,31/03/2013,510082
9354,teste,AUTO-FRAUDE,DENUNCIA,30/01/2013,513723
9355,teste,FRAUDE-AMIGA,DENUNCIA,03/05/2013,685629
9356,teste,ESTELIONATO,DATAMINING,25/05/2013,450875
9357,teste,AUTO-FRAUDE,AUDITORIA,17/01/2013,657554
9358,teste,AUTO-FRAUDE,AUDITORIA,09/04/2013,579913
9359,teste,AUTO-FRAUDE,AUDITORIA,05/05/2013,913802
9360,teste,ESTELIONATO,AUDITORIA,10/04/2013,566342
9361,teste,AUTO-FRAUDE,DENUNCIA,05/02/2013,362949
9362,teste,FRAUDE-AMIGA,AUDITORIA,21/05/2013,936515
9363,teste,AUTO-FRAUDE,DATAMINING,13/04/2013,587918
9364,teste,AUTO-FRAUDE,AUDITORIA,17/05/2013,876760
9365,teste,AUTO-FRAUDE,DATAMINING,31/01/2013,678810
9366,teste,AUTO-FRAUDE,DENUNCIA,26/02/2013,494429
9367,teste,AUTO-FRAUDE,DENUNCIA,14/05/2013,472953
9368,teste,AUTO-FRAUDE,DATAMINING,19/05/2013,993984
9369,teste,ESTELIONATO,DATAMINING,31/01/2013,280304
9370,teste,FRAUDE-AMIGA,AUDITORIA,01/06/2013,471253
9371,teste,FRAUDE-AMIGA,AUDITORIA,22/04/2013,422328
9372,teste,FRAUDE-AMIGA,AUDITORIA,19/03/2013,278958
9373,teste,ESTELIONATO,DATAMINING,17/05/2013,162480
9374,teste,FRAUDE-AMIGA,DATAMINING,23/03/2013,166679
9375,teste,AUTO-FRAUDE,DATAMINING,28/01/2013,856414
9376,teste,FRAUDE-AMIGA,DENUNCIA,25/01/2013,648344
9377,teste,AUTO-FRAUDE,DENUNCIA,07/02/2013,400040
9378,teste,ESTELIONATO,DENUNCIA,19/01/2013,300384
9379,teste,AUTO-FRAUDE,DENUNCIA,16/06/2013,303559
9380,teste,ESTELIONATO,DENUNCIA,09/01/2013,943676
9381,teste,ESTELIONATO,AUDITORIA,04/06/2013,969602
9382,teste,AUTO-FRAUDE,DENUNCIA,06/05/2013,912414
9383,teste,FRAUDE-AMIGA,AUDITORIA,15/02/2013,3594
9384,teste,AUTO-FRAUDE,AUDITORIA,14/02/2013,862993
9385,teste,ESTELIONATO,AUDITORIA,01/06/2013,634465
9386,teste,FRAUDE-AMIGA,AUDITORIA,11/02/2013,826084
9387,teste,FRAUDE-AMIGA,DATAMINING,18/06/2013,573852
9388,teste,ESTELIONATO,DATAMINING,11/01/2013,454979
9389,teste,ESTELIONATO,DENUNCIA,14/04/2013,891878
9390,teste,AUTO-FRAUDE,DATAMINING,23/03/2013,673360
9391,teste,ESTELIONATO,DATAMINING,08/05/2013,737686
9392,teste,AUTO-FRAUDE,DENUNCIA,09/02/2013,175607
9393,teste,FRAUDE-AMIGA,DENUNCIA,20/02/2013,982801
9394,teste,AUTO-FRAUDE,DENUNCIA,04/03/2013,482757
9395,teste,ESTELIONATO,DATAMINING,12/02/2013,115484
9396,teste,FRAUDE-AMIGA,DENUNCIA,21/03/2013,507276
9397,teste,FRAUDE-AMIGA,DENUNCIA,13/06/2013,964175
9398,teste,FRAUDE-AMIGA,AUDITORIA,11/01/2013,829721
9399,teste,AUTO-FRAUDE,DENUNCIA,19/02/2013,78180
9400,teste,AUTO-FRAUDE,DENUNCIA,15/05/2013,140458
9401,teste,FRAUDE-AMIGA,DENUNCIA,05/06/2013,843685
9402,teste,ESTELIONATO,AUDITORIA,01/02/2013,549531
9403,teste,FRAUDE-AMIGA,DATAMINING,18/02/2013,663273
9404,teste,AUTO-FRAUDE,DATAMINING,16/01/2013,717831
9405,teste,ESTELIONATO,AUDITORIA,22/05/2013,777024
9406,teste,AUTO-FRAUDE,AUDITORIA,21/01/2013,12678
9407,teste,AUTO-FRAUDE,DENUNCIA,16/03/2013,553347
9408,teste,FRAUDE-AMIGA,DATAMINING,25/04/2013,140926
9409,teste,FRAUDE-AMIGA,DENUNCIA,14/03/2013,327665
9410,teste,FRAUDE-AMIGA,DENUNCIA,02/03/2013,962761
9411,teste,ESTELIONATO,DENUNCIA,06/03/2013,117077
9412,teste,AUTO-FRAUDE,DENUNCIA,04/06/2013,439261
9413,teste,ESTELIONATO,DENUNCIA,22/04/2013,789118
9414,teste,AUTO-FRAUDE,DATAMINING,04/06/2013,916883
9415,teste,ESTELIONATO,DENUNCIA,13/03/2013,512752
9416,teste,ESTELIONATO,AUDITORIA,06/06/2013,201989
9417,teste,FRAUDE-AMIGA,AUDITORIA,26/03/2013,569705
9418,teste,FRAUDE-AMIGA,AUDITORIA,17/05/2013,128531
9419,teste,AUTO-FRAUDE,DENUNCIA,07/03/2013,854289
9420,teste,FRAUDE-AMIGA,DATAMINING,02/03/2013,572032
9421,teste,ESTELIONATO,DENUNCIA,19/02/2013,639817
9422,teste,ESTELIONATO,DATAMINING,11/04/2013,112974
9423,teste,ESTELIONATO,DATAMINING,11/06/2013,439748
9424,teste,AUTO-FRAUDE,DATAMINING,02/02/2013,802726
9425,teste,FRAUDE-AMIGA,DATAMINING,16/04/2013,41685
9426,teste,ESTELIONATO,DATAMINING,19/06/2013,735148
9427,teste,FRAUDE-AMIGA,DATAMINING,08/04/2013,42347
9428,teste,ESTELIONATO,DATAMINING,19/04/2013,376962
9429,teste,FRAUDE-AMIGA,DATAMINING,18/05/2013,461643
9430,teste,FRAUDE-AMIGA,DATAMINING,04/04/2013,860056
9431,teste,ESTELIONATO,DATAMINING,04/01/2013,263976
9432,teste,AUTO-FRAUDE,DENUNCIA,13/01/2013,688821
9433,teste,ESTELIONATO,DENUNCIA,04/06/2013,864894
9434,teste,AUTO-FRAUDE,AUDITORIA,25/02/2013,565648
9435,teste,FRAUDE-AMIGA,AUDITORIA,08/03/2013,951220
9436,teste,AUTO-FRAUDE,DATAMINING,10/01/2013,287722
9437,teste,ESTELIONATO,DENUNCIA,24/02/2013,192782
9438,teste,FRAUDE-AMIGA,DATAMINING,03/05/2013,918218
9439,teste,FRAUDE-AMIGA,DENUNCIA,09/05/2013,673867
9440,teste,ESTELIONATO,DENUNCIA,09/03/2013,685056
9441,teste,AUTO-FRAUDE,DENUNCIA,06/06/2013,122542
9442,teste,ESTELIONATO,AUDITORIA,27/02/2013,310294
9443,teste,FRAUDE-AMIGA,DENUNCIA,25/02/2013,265926
9444,teste,ESTELIONATO,DENUNCIA,21/02/2013,723332
9445,teste,ESTELIONATO,DATAMINING,13/05/2013,889584
9446,teste,FRAUDE-AMIGA,DATAMINING,30/05/2013,361023
9447,teste,ESTELIONATO,DATAMINING,03/02/2013,429142
